Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7706.9200                     1.226374e-01
      7706.9300                     1.226597e-01
      7706.9400                     1.226608e-01
      7706.9500                     1.226418e-01
      7706.9600                     1.226052e-01
      7706.9700                     1.225588e-01
      7706.9800                     1.225077e-01
      7706.9900                     1.224598e-01
      7707.0000                     1.224207e-01
      7707.0100                     1.223985e-01
      7707.0200                     1.223951e-01
      7707.0300                     1.224111e-01
      7707.0400                     1.224451e-01
      7707.0500                     1.224950e-01
      7707.0600                     1.225528e-01
      7707.0700                     1.226158e-01
      7707.0800                     1.226768e-01
      7707.0900                     1.227338e-01
      7707.1000                     1.227844e-01
      7707.1100                     1.228267e-01
      7707.1200                     1.228610e-01
      7707.1300                     1.228875e-01
      7707.1400                     1.229090e-01
      7707.1500                     1.229261e-01
      7707.1600                     1.229386e-01
      7707.1700                     1.229475e-01
      7707.1800                     1.229548e-01
      7707.1900                     1.229607e-01
      7707.2000                     1.229655e-01
      7707.2100                     1.229681e-01
      7707.2200                     1.229704e-01
      7707.2300                     1.229722e-01
      7707.2400                     1.229731e-01
      7707.2500                     1.229741e-01
      7707.2600                     1.229750e-01
      7707.2700                     1.229747e-01
      7707.2800                     1.229757e-01
      7707.2900                     1.229754e-01
      7707.3000                     1.229751e-01
      7707.3100                     1.229748e-01
      7707.3200                     1.229743e-01
      7707.3300                     1.229730e-01
      7707.3400                     1.229727e-01
      7707.3500                     1.229722e-01
      7707.3600                     1.229709e-01
      7707.3700                     1.229699e-01
      7707.3800                     1.229688e-01
